District,City,2018,2019
1,Canyon Lake,0,0
1,Lake Elsinore,75,66
1,Riverside*,184,238
1,Wildomar,15,13
1,Unincorporated,16,45
2,Corona,72,164
2,Eastvale,0,0
2,Jurupa Valley,148,139
2,Norco,4,11
2,Riverside*,182,201
2,Unincorporated,4,44
3,Hemet,83,112
3,Murrieta,19,17
3,San Jacinto,9,48
3,Temecula,66,59
3,Unincorporated,37,65
4,Blythe,54,48
4,Cathedral City,46,82
4,Coachella,75,51
4,Desert Hot Springs,58,45
4,Indian Wells,0,2
4,Indio,50,52
4,La Quinta,4,9
4,Mecca,0,0
4,Palm Desert,43,23
4,Palm Springs,126,196
4,Rancho Mirage,8,6
4,Unincorporated,30,98
5,Banning,32,39
5,Beaumont,18,15
5,Calimesa,0,16
5,Menifee,14,17
5,Moreno Valley,73,38
5,Perris,29,77
5,Unincorporated,15,9
